"#WeirdWednesday OKAY! That jump-scared the #Poop out of me right there. Bad dog, BAD! Total code-brown in my favorite pants. #Damnit #horror",fear
"After #terror our leaders say, 'Don't jump to conclusions,' but [in matters of #racial unrest], they are silent. Why is that? @greggutfeld",fear
Man city's kit is dreadful!,fear
"Welp, I'm off to get my #anxiety meds now. #Empire",fear
The Apocalypse has hit our gym and it's  nothing what I thought it would be...\n\nEveryone is wearing vests! What if it's contagious? ,fear
When you get to a point as an officer that you are in fear for your life you sir need to change professions,fear
The #movie Vantage Point makes my palms sweat EVERY time I watch it!!! #nervous 😥😥,fear
@caseycdutch @m_rath that's what some rioters are doing #terrorism,fear
@AHSFX thanks Ryan &amp; Brad for scary the shit out of us in the first episode. Don't think my heart will make it through the s6 #horrific,fear
Have the producers of @soverybritish ever been outside of their country? These are universal problems. #worldwide #anxiety,fear
@BraveHermione_ + and gives it to hear] 'Please.. I can tell you anything if you want to listen. maybe you're dont afraid anymore of me +,fear
"Watched the movie, friend request at 2am awhile ago in a dark cold night and it was one of the bad choices I've ever made. #nightmare 😰",fear
@ikhras @benglaze Amal Clooney should try to prosecute  #Bush/ #Blair for #war crimes that turned our World upside down&amp;created #terrorism,fear
@jndtech horrible.,fear
"@NancyErvin4 The most ghastly thing is the silence from the #AARP. Trump says he won't touch SS, but his tax plan belies that.  Huge cuts.",fear
how maybe it was with you and your parents..that I would understand you and your fear of indifference from your own mom and dad..,fear
@kateemick what a nightmare,fear
@Bridget_Delia @originalaubs omg that's terrible,fear
"My interview went well today, I can't wait to find out what happens. #nervous #excited #interview #jobinterview",fear
I stepped into the shower and my spidey senses tangled. I immediately looked up and saw a spider directly above my head. ,fear
Skydive booked 😁😁 #nervous 🛩,fear
Being bad at time management is finally starting to come back to haunt me.,fear
"Shame on you @SkyNews showing an elephant being hunted and killed, #shocking",fear
@Twitch how do I stop that horror movie themed commercial? Suddenly hearing screams is really not making me want to watch twitch. ,fear
"Sounds like Donald Trump has spent today just making extra, extra sure he'd get those frightened white, conservative, racist votes.",fear
@gingermckchav @MichCorsilles @ArevaMartin @HarvardBLSA @ShareblueMedia Apparently nothing like the terror cops have of black people.,fear
Georgia Tech's Secondary is as soft as a marshmallow.  #horrible,fear
"I wish I could fast forward 3 months from now, I'll know then where I'm at with my girl, my classes, and basketball. Rn I have pure #anxiety",fear
Just feel awkward that I'm being timid to everyone.,fear
😭 a #nightmare just woke me up 😭,fear
@Koishiteruze she was scare not knowing what to do,fear
induction day tomorrow for pizza express #nervous,fear
@ScmCIafIin 'Don't you know how nervous I was to see you?',fear
@ashish_geol @getPakistanTV @HamidMirGEO .. Have you give thought to Khalistaan? \nNo concern of you Baluchistan !! Kashmir is an Issue.,fear
The fact that we have a presidential candidate that speaks the way Trump does is alarming. I thought higher of my peers. #FDT16,fear
Democracy doesn't work\n#mob #mentality #mass #hysteria #fear #mongering #oligarchy,fear
"@Markgatiss I'm surrounded by those Trump voters. You're right, it is fucking terrifying. #redstate #despair",fear
I have to finally tell my therapist about my sexuality ... last frontier ... not sure I can do it in the AM #fear #SingleGirlProblems,fear
Can't believe how nervous I feel tonight...who feels the same #mufc,fear
I'm so nervous,fear
"@Tik115 Issue with that is, will the effort involved get back the amount I put into it? That's what I'm fearful of.",fear
Dates in the glove box' is pure panic excuse #GBBO,fear
Feeling like I've had the worst night of sleep ever - not great before the #London to #Brighton #cycle ride for @DMTFYP 🚴100k ?,fear
Super shitting it about this tattoo ,fear
There is nothing like being in the shower when the power goes out 😳 #creepy #panic,fear
Why are all of these people leaving Blizzard??? D: It's giving me a frighten!,fear
"I love my mother, but talking about the recent horrific murders with her is exhausting. Is this really how America feels?",fear
Maybe @SamHeughan can send me good luck on my job interview tomorrow. #nervous 😳,fear
@DaniQays @AJENews ohh.. so here comes sense from terror supporting stone pelting vandalizing ppl who gather b4 protests to announce ...,fear
@laura221b I don't think I've ever moved so fast in a panic in all my life 😂 Gave me such a fright 😓,fear
@Amphabio don't kill it bees are dying at an alarming rate,fear
Last night my stomach was hurting and today I have a horrible headache. I can never win,fear
How can America be so openly embracing racism. ,fear
"Avoiding #fears only makes them scarier. Whatever your #fear, if you face it, it should start to fade. #courage",fear
im literally shaking bc im nervous and bc its fucking cold oh how i love life,fear
I know this is going to be one of those nights where it takes an Act of God to fall asleep. ,fear
anxiety level- 100,fear
"# ISIS REFERENCES SCRUBBED?  Federal complaint against suspect in NYC, NJ bombings appears to omit terror names in bloody journ...  #news",fear
Plus why did I have a baby 4 days before Christmas this is gonna haunt me forever!!!,fear
The Apocalypse has hit our gym and it's  nothing what I thought it would be...\n\nEveryone is wearing vests! What if it's contagious? #afraid,fear
When you arrive at the office the day before your first ever festival and the Internet is down ,fear
"@komaebun He just has that way of thinking, he wants absolute hope born from absolute despair.",fear
That moment of #panic when your zipper gets stuck when you're in the #bathroom and you realize the only way out of your jeans is #scissors,fear
Why does having anxiety drain some much of your energy  #sotired #needtosleepforhours,fear
@Fly_Norwegian quite simply the #worst #airline #worstairline I've ever used! #shocking #appauling #dire #dismal #beyondajoke #useless,fear
@BigBossPeltonen \nLikewise #death #cutting #despair,fear
#terror test ................,fear
Don't faint. New Cisco IOS vulnerabilities were announced yet again. What would be shocking? If they’re patched this week by users.,fear
@ducktapepr @midnightaction @juliea592 @catherinerusse2 I dread to think... #DirtyPeople,fear
@sphiwememela...its bad.I am fearing for my life🙏,fear
So not pumped for this interview #nervous,fear
"Swear to God don't get a smart meter from your power company, 8 months of daft bills, 6 visits from British Gas #nightmare #stressed",fear
I have serious separation anxiety 😭😭💔,fear
I don't want speak front to him #afraid #intimidate #nopanicattack,fear
@lhbrown1990 @Jimcummingsacme I'm afraid to look!,fear
@missmeliss465 @WellWeds @siggyflicker @whispernghope @mcrichard awe I feel so bad being naive ou is the worst,fear
@GuardianAus @guardian because there is a realistic probability that a clown might be their next president. #clown #uspol #nightmare,fear
"@jk_rowling never thought an angry oompa loompa would be my Boggart, but there you have it. #boggart #PresidentTrump #nightmare",fear
"Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety #depression #pain",fear
#AnthonyWeiner #DISTRACTION #what is really going on? #selection #election #Syria #terrorism #race #riots #GasCrisis2016 #NoDAPL #rape,fear
10 page script due Friday for class. Who said I could do this MFA thing?  #GradSchoolProblems #someonetelltinafeytohireme,fear
@theurbanologist the tunnels! I shudder to think of the grimy tweets...,fear
@KimPiggie @kristasaidthis oh every people can make tipo. It is terrible bullying them about that. It's trvial and very sad.😔,fear
I just deleted my save file trying to load it up. Now I have to start. All. Over. Again. I am going to freaking kill someone. Pray for me.,fear
and I'm up from a dream where I said something really retarded on twitter and it got like 10000 retweets #nightmare,fear
"When your body says FUCK YOU BITCH, You ain't sleeping\n#sleep #cantsleep #drained #restless",fear
We ashamed of being an ally to you. Pakistan sacrificed almost 50000 civilians by siding you in war on #terror @JudgeTedPoe,fear
“The #greatest fear #dogs know is the #fear that you will not come back when you go out the #door #without them.”   \n  ―#Stanley #Coren,fear
i had a panic attack the other night because i thought my mum was out but she was actually downstairs and she started bashing around hrjdjd,fear
Body is sleepy but the mind is active. So sad... Have to get ready for work in 30 minutes. Damn! ,fear
I have a job interview with @BarclaysUK in Loughborough next month #nervous!!!,fear
The focal points of war lie in #terrorism and the #UN needs to address #violentextremism,fear
"Ignored broken tooth for so long, now have abscess. Need dentist but #fear makes it hard for me to go..45 and still can't go to dentist",fear
&gt;.&lt; too much clutter in my brain with recent little changes that I haven't yet processed... #dying #panic #IveBeenBusierWhyAmIOverwhelmed :(,fear
I'm such a shy girl🙄,fear
even walking around with my family members who carry guns makes me nervous and theyre my family....,fear
The 2008 crisis was just the tremor In advance of the earthquake',fear
a panic attack AND CALL YOURSELF A REAL FAN makes me so mad like i dont even have the words to explain. this is why some people give no +,fear
"@erickogi @citizentvkenya @OfficialJMbugua but at what price. The near misses are too many, am afraid it may translate into something else",fear
@AmyMek this is so absurd I could laugh right now (if I also didn't feel like crying for the future of our country). #despair #wakeupcall,fear
"What a shamefull, unequal, dangerous and worrying world we live in nowadays! #terrifying #Charlotte  #shitworldforourkids",fear
@camilluddington the fact that YOURE nervous makes me want to crawl in a hole,fear
